maths,reading,writing,student_id
73.58,81.44,90.2,1
65.32,83.45,75.33,2
70.73,60.67,60.65,3
53.29,55.17,66.8,4
63.01,50.79,45.75,5
82.4,85.33,70.41,6
65.67,53.05,68.31,7
61.08,57.98,82.52,8
59.29,78.09,57.66,9
52.49,58.81,74.06,10
79.1,76.23,74.37,11
48.02,50.61,65.79,12
55.81,76.68,69.59,13
69.35,73.54,72.54,14
58.52,64.92,71.36,15
63.35,54.14,53.25,16
91.69,77.41,88.16,17
67.17,77.23,89.0,18
85.29,43.44,77.86,19
67.88,71.79,50.99,20
71.37,82.58,62.62,21
56.9,71.07,65.2,22
69.84,65.67,74.39,23
59.7,59.06,48.34,24
75.57,73.01,70.62,25
51.64,52.42,47.82,26
72.43,87.25,70.13,27
71.83,53.39,72.31,28
95.23,68.68,73.62,29
57.97,81.08,77.17,30
68.82,91.94,63.89,31
97.77,65.96,70.21,32
65.96,55.49,71.68,33
64.11,50.18,74.88,34
58.95,70.3,49.86,35
85.35,56.2,74.12,36
80.42,60.23,59.39,37
78.19,77.72,78.68,38
65.52,66.13,56.06,39
93.4,76.74,95.22,40
68.12,71.84,52.05,41
83.76,87.85,98.6,42
60.01,58.65,59.39,43
72.64,72.0,77.5,44
84.67,67.48,97.33,45
67.69,65.55,81.08,46
74.91,72.5,67.04,47
46.38,57.07,70.1,48
59.68,73.87,75.99,49
62.7,61.74,49.73,50
79.19,84.41,84.12,51
46.85,61.37,61.36,52
100.0,80.86,86.51,53
86.05,76.39,87.13,54
59.9,57.42,63.09,55
74.47,100.0,77.02,56
76.17,65.92,54.5,57
69.64,55.54,65.01,58
63.94,91.9,76.79,59
51.61,43.13,58.27,60
60.93,67.12,70.73,61
54.65,53.25,51.46,62
91.7,75.05,96.83,63
100.0,76.03,86.38,64
75.59,87.11,90.42,65
60.14,28.32,50.49,66
55.0,83.8,53.17,67
66.91,80.01,51.24,68
81.73,71.82,86.25,69
65.99,72.69,68.14,70
77.76,87.0,58.76,71
71.81,89.81,97.21,72
66.58,70.73,67.88,73
72.6,67.68,57.18,74
82.07,87.12,85.29,75
56.11,69.18,67.81,76
70.96,82.57,63.88,77
73.45,73.29,86.46,78
86.39,91.31,78.46,79
73.72,80.06,75.52,80
76.92,62.79,91.89,81
47.8,71.52,67.86,82
82.52,76.12,67.27,83
63.99,80.51,69.29,84
58.53,65.87,56.11,85
64.21,64.23,56.71,86
67.61,50.81,51.21,87
60.68,65.92,77.57,88
76.98,78.39,68.55,89
66.93,73.04,61.54,90
90.52,74.11,79.21,91
72.89,79.14,77.03,92
63.25,71.22,75.96,93
94.1,100.0,76.84,94
80.56,100.0,70.64,95
55.61,40.36,56.35,96
63.91,65.83,81.17,97
73.74,70.52,84.42,98
75.11,68.59,52.11,99
66.41,51.72,65.25,100
48.06,54.11,54.53,101
71.73,54.82,64.08,102
76.35,78.32,59.96,103
67.44,57.98,47.17,104
86.67,97.3,86.19,105
100.0,88.12,100.0,106
90.14,66.8,83.31,107
63.0,68.75,60.19,108
74.48,82.33,68.05,109
72.49,69.25,85.73,110
73.51,53.17,72.95,111
63.65,60.62,47.56,112
54.27,64.23,74.41,113
65.18,54.84,52.21,114
58.58,63.39,56.95,115
90.0,82.65,91.79,116
66.67,75.02,76.45,117
58.94,61.94,41.68,118
68.52,71.3,52.36,119
78.88,100.0,86.96,120
59.17,52.66,70.76,121
48.21,55.97,51.62,122
95.69,86.79,100.0,123
62.16,86.0,76.16,124
57.72,50.87,45.8,125
98.36,65.28,84.89,126
58.62,57.57,54.85,127
62.18,73.19,69.98,128
58.53,61.84,75.16,129
65.23,76.0,82.52,130
58.74,46.68,59.01,131
44.32,46.09,62.85,132
63.55,78.98,55.98,133
57.23,62.82,69.81,134
57.55,71.46,55.63,135
67.06,83.65,92.77,136
37.31,51.05,43.25,137
67.67,74.58,72.15,138
84.22,85.05,77.56,139
60.8,69.07,60.91,140
93.65,81.61,69.64,141
77.93,61.63,71.93,142
47.78,51.48,68.06,143
71.08,81.56,51.16,144
80.06,57.57,83.79,145
69.23,79.71,96.09,146
74.3,67.23,63.32,147
69.74,79.02,73.53,148
78.13,85.17,69.69,149
57.51,62.86,71.07,150
68.35,86.27,91.13,151
92.9,66.4,61.69,152
67.17,58.76,51.66,153
61.54,97.26,74.09,154
78.35,75.9,73.33,155
66.81,80.92,75.55,156
80.82,76.04,84.67,157
81.5,53.63,85.85,158
64.15,58.3,51.87,159
78.96,65.33,65.28,160
83.33,64.05,51.61,161
64.82,40.57,67.0,162
74.65,86.18,78.96,163
56.25,93.04,67.9,164
69.9,72.12,68.7,165
58.79,63.94,58.83,166
63.94,60.32,77.91,167
54.41,55.95,22.76,168
62.86,52.5,58.79,169
76.42,68.25,71.61,170
65.93,71.97,82.11,171
64.91,55.38,54.03,172
81.55,73.5,88.7,173
65.35,65.12,56.09,174
60.75,82.5,71.41,175
75.26,57.73,50.69,176
60.49,41.63,71.98,177
66.15,51.29,48.21,178
68.54,64.17,75.58,179
72.65,67.51,70.57,180
55.98,59.6,80.51,181
69.87,71.89,75.18,182
56.82,66.56,54.82,183
57.06,84.37,78.81,184
82.39,89.22,82.7,185
38.8,45.34,51.85,186
67.92,77.04,67.62,187
49.82,54.65,50.37,188
70.78,50.75,86.57,189
76.78,66.35,81.94,190
65.46,89.84,63.28,191
74.46,81.14,99.2,192
81.85,70.81,58.11,193
86.05,82.54,60.62,194
60.25,61.98,68.94,195
58.42,75.58,77.88,196
86.41,83.94,80.19,197
52.69,73.59,71.38,198
59.95,61.91,83.25,199
76.42,69.89,69.9,200
